#            mhscp               mint              mprod               ctau              width        SR2FULL_800
     2.0000000e+02      2.1500000e+02      2.3000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.0000000e+02      2.1900000e+02      2.4000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.0000000e+02      2.2480000e+03      5.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.0000000e+02      2.2500000e+02      2.3000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.0000000e+02      2.2500000e+02      3.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.0000000e+02      2.2900000e+02      2.6000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.0000000e+02      2.3300000e+02      3.5000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.0000000e+02      2.3500000e+02      2.4000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.0000000e+02      2.3700000e+02      2.8000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.0000000e+02      2.4200000e+02      4.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.0000000e+02      2.4600000e+02      3.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.0000000e+02      2.4950000e+03      2.5000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.0000000e+02      2.5500000e+02      2.6000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.0000000e+02      2.5600000e+02      5.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.0000000e+02      2.5700000e+02      8.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.0000000e+02      2.6600000e+02      3.5000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.0000000e+02      2.6700000e+02      1.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.0000000e+02      2.6800000e+02      6.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.0000000e+02      2.6900000e+02      3.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.0000000e+02      2.7200000e+02      2.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.0000000e+02      2.7560000e+03      4.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.0000000e+02      2.7500000e+02      2.8000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.0000000e+02      2.8000000e+02      2.5000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.0000000e+02      2.8500000e+02      1.5000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.0000000e+02      2.8500000e+02      4.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.0000000e+02      2.8700000e+02      3.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.0000000e+02      2.9500000e+02      3.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.0000000e+02      2.9700000e+02      4.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.0000000e+02      2.9950000e+03      3.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.0000000e+02      3.0300000e+02      3.5000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.0000000e+02      3.0600000e+02      5.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.0000000e+02      3.1900000e+02      5.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.0000000e+02      3.2200000e+02      8.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.0000000e+02      3.3510000e+03      5.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.0000000e+02      3.3500000e+02      4.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.0000000e+02      3.4500000e+02      3.5000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.0000000e+02      3.4700000e+02      1.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.0000000e+02      3.4900000e+02      6.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.0000000e+02      3.6200000e+02      2.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.0000000e+02      3.8300000e+02      2.5000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.0000000e+02      3.9500000e+02      4.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.0000000e+02      3.9700000e+02      5.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.0000000e+02      3.9800000e+02      1.5000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.0000000e+02      3.9950000e+03      4.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.0000000e+02      4.0100000e+02      3.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.0000000e+02      4.0400000e+02      8.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.0000000e+02      4.3100000e+02      4.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.0000000e+02      4.5200000e+02      1.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.0000000e+02      4.5500000e+02      5.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.0000000e+02      4.5600000e+02      6.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.0000000e+02      4.8100000e+02      2.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.0000000e+02      4.9500000e+02      5.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.0000000e+02      4.9950000e+03      5.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.0000000e+02      5.0600000e+02      8.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.0000000e+02      5.2300000e+02      2.5000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.0000000e+02      5.5400000e+02      1.5000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.0000000e+02      5.6000000e+02      3.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.0000000e+02      5.8800000e+02      1.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.0000000e+02      5.9500000e+02      6.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.0000000e+02      6.2400000e+02      4.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.0000000e+02      6.3400000e+02      8.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.0000000e+02      6.4000000e+02      2.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.0000000e+02      6.7900000e+02      5.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.0000000e+02      7.1500000e+02      2.5000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.0000000e+02      7.6500000e+02      1.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.0000000e+02      7.7100000e+02      1.5000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.0000000e+02      7.8400000e+02      3.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.0000000e+02      7.9500000e+02      8.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.0000000e+02      8.5000000e+02      2.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.0000000e+02      9.0500000e+02      4.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.0000000e+02      9.7700000e+02      2.5000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.0000000e+02      9.9500000e+02      1.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.5000000e+02      1.0090000e+03      4.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.5000000e+02      1.0610000e+03      2.5000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.5000000e+02      1.1130000e+03      1.5000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.5000000e+02      1.1290000e+03      5.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.5000000e+02      1.1890000e+03      3.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.5000000e+02      1.1930000e+03      2.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.5000000e+02      1.4110000e+03      2.5000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.5000000e+02      1.4240000e+03      4.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.5000000e+02      1.4950000e+03      1.5000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.5000000e+02      1.5430000e+03      2.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.5000000e+02      1.6180000e+03      3.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.5000000e+02      1.6370000e+03      5.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.5000000e+02      1.8760000e+03      2.5000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.5000000e+02      1.9950000e+03      2.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.5000000e+02      2.0080000e+03      4.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.5000000e+02      2.2010000e+03      3.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.5000000e+02      2.3740000e+03      5.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.5000000e+02      2.4950000e+03      2.5000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.5000000e+02      2.5300000e+02      2.5500000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.5000000e+02      2.5500000e+02      1.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.5000000e+02      2.5500000e+02      1.5000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.5000000e+02      2.5500000e+02      2.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.5000000e+02      2.5500000e+02      2.5000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.5000000e+02      2.5500000e+02      2.6000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.5000000e+02      2.5500000e+02      2.7000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.5000000e+02      2.5500000e+02      2.8000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.5000000e+02      2.5500000e+02      3.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.5000000e+02      2.5500000e+02      3.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.5000000e+02      2.5500000e+02      3.2500000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.5000000e+02      2.5500000e+02      3.5000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.5000000e+02      2.5500000e+02      4.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.5000000e+02      2.5500000e+02      4.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.5000000e+02      2.5500000e+02      4.5000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.5000000e+02      2.5500000e+02      5.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.5000000e+02      2.5500000e+02      5.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.5000000e+02      2.5500000e+02      6.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.5000000e+02      2.5500000e+02      8.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.5000000e+02      2.6000000e+02      2.7000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.5000000e+02      2.6500000e+02      2.7000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.5000000e+02      2.6500000e+02      2.8000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.5000000e+02      2.7400000e+02      3.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.5000000e+02      2.7500000e+02      2.8000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.5000000e+02      2.7500000e+02      3.5000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.5000000e+02      2.8320000e+03      4.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.5000000e+02      2.8400000e+02      4.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.5000000e+02      2.8600000e+02      3.2500000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.5000000e+02      2.9300000e+02      4.5000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.5000000e+02      2.9500000e+02      3.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.5000000e+02      2.9700000e+02      3.5000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.5000000e+02      2.9950000e+03      3.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.5000000e+02      3.0100000e+02      5.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.5000000e+02      3.0800000e+02      8.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.5000000e+02      3.1500000e+02      6.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.5000000e+02      3.1700000e+02      4.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.5000000e+02      3.2000000e+02      1.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.5000000e+02      3.2000000e+02      3.2500000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.5000000e+02      3.2000000e+02      3.5000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.5000000e+02      3.3000000e+02      2.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.5000000e+02      3.3700000e+02      4.5000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.5000000e+02      3.3900000e+02      2.5000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.5000000e+02      3.4200000e+02      1.5000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.5000000e+02      3.4440000e+03      5.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.5000000e+02      3.4500000e+02      3.5000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.5000000e+02      3.4700000e+02      3.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.5000000e+02      3.5400000e+02      4.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.5000000e+02      3.5500000e+02      5.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.5000000e+02      3.6000000e+02      4.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.5000000e+02      3.7000000e+02      5.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.5000000e+02      3.7300000e+02      8.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.5000000e+02      3.8700000e+02      4.5000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.5000000e+02      3.9000000e+02      6.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.5000000e+02      3.9500000e+02      4.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
